playerID,yearID,nameFirst,nameLast,G,AB,R,H,HR,RBI,BB,SO,SB,AVG,HR_rate,BB_rate
mccutan01,2022,Andrew,McCutchen,134,515,66,122,17,69.0,57,124.0,8.0,0.23689320388349513,0.03300970873786408,0.09965034965034965
mccutan01,2023,Andrew,McCutchen,112,390,55,100,12,43.0,75,100.0,11.0,0.2564102564102564,0.03076923076923077,0.16129032258064516
mccutan01,2024,Andrew,McCutchen,120,448,66,104,20,50.0,58,133.0,3.0,0.23214285714285715,0.044642857142857144,0.11462450592885376
mcdonmi01,2022,Mickey,McDonald,4,4,0,0,0,0.0,2,3.0,0.0,0.0,0.0,0.3333333333333333
mcgousc01,2024,Scott,McGough,26,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
mcgowky01,2021,Kyle,McGowin,27,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
mcguire01,2020,Reese,McGuire,19,41,2,3,1,1.0,0,11.0,0.0,0.07317073170731707,0.024390243902439025,0.0
mcguire01,2021,Reese,McGuire,78,198,22,50,1,10.0,15,44.0,0.0,0.25252525252525254,0.005050505050505051,0.07042253521126761
mcguire01,2022,Reese,McGuire,89,249,25,67,3,22.0,12,56.0,1.0,0.26907630522088355,0.012048192771084338,0.04597701149425287
mcguire01,2023,Reese,McGuire,72,187,15,50,1,16.0,11,53.0,2.0,0.26737967914438504,0.0053475935828877,0.05555555555555555
mcguire01,2024,Reese,McGuire,53,139,10,29,3,18.0,13,39.0,3.0,0.20863309352517986,0.02158273381294964,0.08552631578947369
mckenry01,2021,Ryan,McKenna,90,169,20,31,2,14.0,24,74.0,1.0,0.1834319526627219,0.011834319526627219,0.12435233160621761
mckenry01,2022,Ryan,McKenna,105,156,23,37,2,11.0,11,55.0,2.0,0.23717948717948717,0.01282051282051282,0.0658682634730539
mckenry01,2023,Ryan,McKenna,89,122,23,31,2,18.0,9,40.0,5.0,0.2540983606557377,0.01639344262295082,0.06870229007633588
mckenry01,2024,Ryan,McKenna,13,14,4,3,2,2.0,1,5.0,1.0,0.21428571428571427,0.14285714285714285,0.06666666666666667
mckentr01,2021,Triston,McKenzie,25,2,0,1,0,0.0,0,0.0,0.0,0.5,0.0,0.0
mckinbi01,2020,Billy,McKinney,2,3,1,2,0,0.0,0,0.0,0.0,0.6666666666666666,0.0,0.0
mckinbi01,2021,Billy,McKinney,116,265,32,51,9,27.0,32,79.0,2.0,0.19245283018867926,0.033962264150943396,0.10774410774410774
mckinbi01,2022,Billy,McKinney,23,52,3,5,1,4.0,4,16.0,0.0,0.09615384615384616,0.019230769230769232,0.07142857142857142
mckinbi01,2023,Billy,McKinney,48,128,19,29,6,14.0,17,39.0,1.0,0.2265625,0.046875,0.11724137931034483
mckinbi01,2024,Billy,McKinney,10,25,4,5,0,2.0,2,13.0,0.0,0.2,0.0,0.07407407407407407
mckinza01,2020,Zach,McKinstry,4,7,1,2,0,0.0,0,3.0,0.0,0.2857142857142857,0.0,0.0
mckinza01,2021,Zach,McKinstry,60,158,19,34,7,29.0,10,50.0,1.0,0.21518987341772153,0.04430379746835443,0.05952380952380952
mckinza01,2022,Zach,McKinstry,57,166,21,33,5,14.0,16,52.0,7.0,0.19879518072289157,0.030120481927710843,0.08791208791208792
mckinza01,2023,Zach,McKinstry,148,464,60,107,9,35.0,44,113.0,16.0,0.23060344827586207,0.01939655172413793,0.08661417322834646
mckinza01,2024,Zach,McKinstry,118,297,32,64,4,23.0,24,69.0,16.0,0.21548821548821548,0.013468013468013467,0.07476635514018691
mclaima01,2023,Matt,McLain,89,365,65,106,16,50.0,31,115.0,14.0,0.29041095890410956,0.043835616438356165,0.07828282828282829
mcmahry01,2020,Ryan,McMahon,52,172,23,37,9,26.0,18,66.0,0.0,0.21511627906976744,0.05232558139534884,0.09473684210526316
mcmahry01,2021,Ryan,McMahon,151,528,80,134,23,86.0,59,147.0,6.0,0.2537878787878788,0.043560606060606064,0.10051107325383304
mcmahry01,2022,Ryan,McMahon,153,529,67,130,20,67.0,60,158.0,7.0,0.24574669187145556,0.03780718336483932,0.10186757215619695
mcmahry01,2023,Ryan,McMahon,152,555,80,133,23,70.0,68,198.0,5.0,0.23963963963963963,0.04144144144144144,0.10914927768860354
mcmahry01,2024,Ryan,McMahon,153,567,68,137,20,65.0,69,185.0,4.0,0.24162257495590828,0.03527336860670194,0.10849056603773585
mcneije01,2020,Jeff,McNeil,52,183,19,57,4,23.0,20,24.0,0.0,0.3114754098360656,0.02185792349726776,0.09852216748768473
mcneije01,2021,Jeff,McNeil,120,386,48,97,7,35.0,29,58.0,3.0,0.25129533678756477,0.018134715025906734,0.06987951807228916
mcneije01,2022,Jeff,McNeil,148,533,73,174,9,62.0,40,61.0,4.0,0.32645403377110693,0.016885553470919325,0.06980802792321117
mcneije01,2023,Jeff,McNeil,156,585,75,158,10,55.0,39,65.0,10.0,0.27008547008547007,0.017094017094017096,0.0625
mcneije01,2024,Jeff,McNeil,129,424,57,101,12,44.0,35,68.0,5.0,0.23820754716981132,0.02830188679245283,0.07625272331154684
meadcu01,2023,Curtis,Mead,24,83,12,21,1,5.0,7,21.0,0.0,0.25301204819277107,0.012048192771084338,0.07777777777777778
meadcu01,2024,Curtis,Mead,38,122,10,29,1,7.0,6,30.0,2.0,0.23770491803278687,0.00819672131147541,0.046875
meadoau01,2020,Austin,Meadows,36,132,19,27,4,13.0,17,50.0,2.0,0.20454545454545456,0.030303030303030304,0.11409395973154363
meadoau01,2021,Austin,Meadows,142,518,79,121,27,106.0,59,122.0,4.0,0.2335907335907336,0.052123552123552123,0.1022530329289428
meadoau01,2022,Austin,Meadows,36,128,9,32,0,11.0,16,17.0,0.0,0.25,0.0,0.1111111111111111
meadoau01,2023,Austin,Meadows,6,21,0,5,0,2.0,0,3.0,0.0,0.23809523809523808,0.0,0.0
meadopa01,2023,Parker,Meadows,37,125,19,29,3,13.0,17,37.0,8.0,0.232,0.024,0.11971830985915492
meadopa01,2024,Parker,Meadows,82,270,39,66,9,28.0,25,76.0,9.0,0.24444444444444444,0.03333333333333333,0.0847457627118644
meansjo01,2021,John,Means,26,5,0,1,0,0.0,0,2.0,0.0,0.2,0.0,0.0
mearsni01,2021,Nick,Mears,30,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
mecklwa01,2023,Wade,Meckler,20,56,6,13,0,4.0,6,25.0,0.0,0.23214285714285715,0.0,0.0967741935483871
medinad01,2021,Adonis,Medina,4,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
megilty01,2021,Tylor,Megill,18,28,1,6,0,0.0,1,17.0,0.0,0.21428571428571427,0.0,0.034482758620689655
mejiaer01,2020,Erick,Mejia,8,14,1,1,0,0.0,0,7.0,1.0,0.07142857142857142,0.0,0.0
mejiafr01,2020,Francisco,Mejia,17,39,5,3,1,2.0,1,9.0,0.0,0.07692307692307693,0.02564102564102564,0.025
mejiafr01,2021,Francisco,Mejia,84,250,31,65,6,35.0,17,49.0,0.0,0.26,0.024,0.06367041198501873
mejiafr01,2022,Francisco,Mejia,93,289,32,70,6,31.0,7,65.0,0.0,0.2422145328719723,0.020761245674740483,0.02364864864864865
mejiafr01,2023,Francisco,Mejia,50,150,22,34,5,19.0,6,38.0,0.0,0.22666666666666666,0.03333333333333333,0.038461538461538464
mejiahu01,2021,Humberto,Mejia,5,7,1,1,0,0.0,0,2.0,0.0,0.14285714285714285,0.0,0.0
mejiaje02,2021,J. C.,Mejia,17,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
melenmj01,2022,MJ,Melendez,129,460,57,100,18,62.0,66,131.0,2.0,0.21739130434782608,0.0391304347826087,0.12547528517110265
melenmj01,2023,MJ,Melendez,148,533,65,125,16,56.0,62,170.0,6.0,0.23452157598499063,0.0300187617260788,0.10420168067226891
melenmj01,2024,MJ,Melendez,135,412,44,85,17,44.0,35,113.0,4.0,0.20631067961165048,0.0412621359223301,0.07829977628635347
mendida01,2020,Danny,Mendick,33,107,11,26,3,6.0,6,25.0,0.0,0.24299065420560748,0.028037383177570093,0.05309734513274336
mendida01,2021,Danny,Mendick,71,164,14,36,2,20.0,18,42.0,0.0,0.21951219512195122,0.012195121951219513,0.0989010989010989
mendida01,2022,Danny,Mendick,31,97,22,28,3,15.0,7,23.0,1.0,0.28865979381443296,0.030927835051546393,0.0673076923076923
mendida01,2023,Danny,Mendick,35,65,4,12,1,4.0,4,15.0,1.0,0.18461538461538463,0.015384615384615385,0.057971014492753624
mendida01,2024,Danny,Mendick,47,132,13,26,3,8.0,6,35.0,6.0,0.19696969696969696,0.022727272727272728,0.043478260869565216
menesjo01,2022,Joey,Meneses,56,222,33,72,13,34.0,15,52.0,1.0,0.32432432432432434,0.05855855855855856,0.06329113924050633
menesjo01,2023,Joey,Meneses,154,611,71,168,13,89.0,38,130.0,0.0,0.27495908346972175,0.02127659574468085,0.05855161787365177
menesjo01,2024,Joey,Meneses,76,281,19,65,3,42.0,21,63.0,2.0,0.2313167259786477,0.010676156583629894,0.0695364238410596
mercaos01,2020,Oscar,Mercado,36,86,6,11,1,6.0,5,27.0,3.0,0.12790697674418605,0.011627906976744186,0.054945054945054944
mercaos01,2021,Oscar,Mercado,72,214,27,48,6,19.0,21,42.0,7.0,0.22429906542056074,0.028037383177570093,0.08936170212765958
mercaos01,2022,Oscar,Mercado,55,121,17,25,4,16.0,5,29.0,2.0,0.2066115702479339,0.03305785123966942,0.03968253968253968
mercaos01,2023,Oscar,Mercado,20,31,3,9,0,5.0,1,4.0,2.0,0.2903225806451613,0.0,0.03125
mercejo03,2020,Jordy,Mercer,9,20,2,4,0,0.0,2,2.0,0.0,0.2,0.0,0.09090909090909091
mercejo03,2021,Jordy,Mercer,46,118,13,30,2,9.0,9,34.0,0.0,0.2542372881355932,0.01694915254237288,0.07086614173228346
merceye01,2020,Yermin,Mercedes,1,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
merceye01,2021,Yermin,Mercedes,68,240,26,65,7,37.0,20,46.0,0.0,0.2708333333333333,0.029166666666666667,0.07692307692307693
merceye01,2022,Yermin,Mercedes,31,73,9,17,1,8.0,9,17.0,0.0,0.2328767123287671,0.0136986301369863,0.10975609756097561
merrija01,2024,Jackson,Merrill,156,554,77,162,24,90.0,29,101.0,16.0,0.2924187725631769,0.04332129963898917,0.04974271012006861
merriwh01,2020,Whit,Merrifield,60,248,38,70,9,30.0,12,33.0,12.0,0.28225806451612906,0.036290322580645164,0.046153846153846156
merriwh01,2021,Whit,Merrifield,162,664,97,184,10,74.0,40,103.0,40.0,0.27710843373493976,0.015060240963855422,0.056818181818181816
merriwh01,2022,Whit,Merrifield,139,504,70,126,11,58.0,38,85.0,16.0,0.25,0.021825396825396824,0.07011070110701106
merriwh01,2023,Whit,Merrifield,145,547,66,149,11,67.0,36,101.0,26.0,0.27239488117001825,0.02010968921389397,0.06174957118353345
merriwh01,2024,Whit,Merrifield,95,293,44,65,4,15.0,35,52.0,17.0,0.22184300341296928,0.013651877133105802,0.10670731707317073
mervima01,2023,Matt,Mervis,27,90,8,15,3,11.0,8,32.0,0.0,0.16666666666666666,0.03333333333333333,0.08163265306122448
mervima01,2024,Matt,Mervis,9,26,1,3,0,3.0,1,8.0,0.0,0.11538461538461539,0.0,0.037037037037037035
meyerja02,2021,Jake,Meyers,49,146,22,38,6,28.0,10,50.0,3.0,0.2602739726027397,0.0410958904109589,0.0641025641025641
meyerja02,2022,Jake,Meyers,52,150,13,34,1,15.0,7,54.0,2.0,0.22666666666666666,0.006666666666666667,0.044585987261146494
meyerja02,2023,Jake,Meyers,112,309,42,70,10,33.0,26,88.0,5.0,0.22653721682847897,0.032362459546925564,0.07761194029850746
meyerja02,2024,Jake,Meyers,148,461,51,101,13,61.0,35,117.0,11.0,0.21908893709327548,0.028199566160520606,0.07056451612903226
mikolmi01,2021,Miles,Mikolas,9,8,0,0,0,0.0,1,5.0,0.0,0.0,0.0,0.1111111111111111
mileywa01,2021,Wade,Miley,30,54,9,10,0,3.0,3,13.0,0.0,0.18518518518518517,0.0,0.05263157894736842
milladr01,2023,Drew,Millas,11,28,1,8,1,6.0,4,5.0,0.0,0.2857142857142857,0.03571428571428571,0.125
milladr01,2024,Drew,Millas,20,57,7,14,1,1.0,5,16.0,4.0,0.24561403508771928,0.017543859649122806,0.08064516129032258
millebr02,2020,Brad,Miller,48,142,21,33,7,25.0,25,46.0,1.0,0.2323943661971831,0.04929577464788732,0.1497005988023952
millebr02,2021,Brad,Miller,140,331,53,75,20,49.0,45,112.0,3.0,0.22658610271903323,0.06042296072507553,0.1196808510638298
millebr02,2022,Brad,Miller,81,222,20,47,7,32.0,18,70.0,4.0,0.21171171171171171,0.03153153153153153,0.075
millebr02,2023,Brad,Miller,27,56,8,12,1,6.0,10,11.0,0.0,0.21428571428571427,0.017857142857142856,0.15151515151515152
millebr03,2021,Brian,Miller,5,11,1,3,0,0.0,0,3.0,0.0,0.2727272727272727,0.0,0.0
milleow01,2021,Owen,Miller,60,191,17,39,4,18.0,9,54.0,2.0,0.20418848167539266,0.020942408376963352,0.045
milleow01,2022,Owen,Miller,130,424,53,103,6,51.0,32,93.0,2.0,0.2429245283018868,0.014150943396226415,0.07017543859649122
milleow01,2023,Owen,Miller,90,291,29,76,5,27.0,17,61.0,13.0,0.2611683848797251,0.01718213058419244,0.05519480519480519
milleow01,2024,Owen,Miller,14,27,2,5,0,3.0,0,8.0,0.0,0.18518518518518517,0.0,0.0
millesh01,2021,Shelby,Miller,13,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
millesh01,2023,Shelby,Miller,36,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
millsal02,2020,Alec,Mills,12,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
millsal02,2021,Alec,Mills,33,32,1,1,0,0.0,0,26.0,0.0,0.03125,0.0,0.0
milneho01,2021,Hoby,Milner,19,1,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.5
minormi01,2021,Mike,Minor,28,7,0,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0
minteaj01,2021,A. J.,Minter,61,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
miranjo01,2022,Jose,Miranda,125,444,45,119,15,66.0,28,91.0,1.0,0.268018018018018,0.033783783783783786,0.059322033898305086
miranjo01,2023,Jose,Miranda,40,142,12,30,3,13.0,9,24.0,0.0,0.2112676056338028,0.02112676056338028,0.059602649006622516
miranjo01,2024,Jose,Miranda,121,401,44,114,9,49.0,18,66.0,2.0,0.28428927680798005,0.022443890274314215,0.04295942720763723
misneka01,2024,Kameron,Misner,8,15,0,1,0,0.0,0,10.0,0.0,0.06666666666666667,0.0,0.0
mitchca01,2022,Cal,Mitchell,69,212,21,48,5,17.0,18,52.0,3.0,0.22641509433962265,0.02358490566037736,0.0782608695652174
mitchca01,2023,Cal,Mitchell,2,4,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.2
mitchga01,2022,Garrett,Mitchell,28,61,9,19,2,9.0,6,28.0,8.0,0.3114754098360656,0.03278688524590164,0.08955223880597014
mitchga01,2023,Garrett,Mitchell,19,65,10,16,3,7.0,7,26.0,1.0,0.24615384615384617,0.046153846153846156,0.09722222222222222
mitchga01,2024,Garrett,Mitchell,69,196,33,50,8,21.0,25,71.0,11.0,0.25510204081632654,0.04081632653061224,0.11312217194570136
mizeca01,2021,Casey,Mize,30,2,0,0,0,1.0,1,1.0,0.0,0.0,0.0,0.3333333333333333
molinya01,2020,Yadier,Molina,42,145,12,38,4,16.0,6,21.0,0.0,0.2620689655172414,0.027586206896551724,0.039735099337748346
molinya01,2021,Yadier,Molina,121,440,45,111,11,66.0,24,79.0,3.0,0.25227272727272726,0.025,0.05172413793103448
molinya01,2022,Yadier,Molina,80,262,19,56,5,24.0,5,40.0,2.0,0.21374045801526717,0.019083969465648856,0.018726591760299626
monasan01,2023,Andruw,Monasterio,92,282,38,73,3,27.0,28,66.0,7.0,0.25886524822695034,0.010638297872340425,0.09032258064516129
monasan01,2024,Andruw,Monasterio,59,125,14,26,1,16.0,16,40.0,6.0,0.208,0.008,0.11347517730496454
moncayo01,2020,Yoan,Moncada,52,200,28,45,6,24.0,28,72.0,0.0,0.225,0.03,0.12280701754385964
moncayo01,2021,Yoan,Moncada,144,520,74,137,14,61.0,84,157.0,3.0,0.26346153846153847,0.026923076923076925,0.1390728476821192
moncayo01,2022,Yoan,Moncada,104,397,41,84,12,51.0,32,114.0,2.0,0.21158690176322417,0.030226700251889168,0.07459207459207459
moncayo01,2023,Yoan,Moncada,92,334,39,87,11,40.0,20,107.0,1.0,0.26047904191616766,0.03293413173652695,0.05649717514124294
moncayo01,2024,Yoan,Moncada,12,40,4,11,0,0.0,5,11.0,1.0,0.275,0.0,0.1111111111111111
mondera02,2020,Adalberto,Mondesi,59,219,33,56,6,22.0,11,70.0,24.0,0.2557077625570776,0.0273972602739726,0.04782608695652174
mondera02,2021,Adalberto,Mondesi,35,126,19,29,6,17.0,6,43.0,15.0,0.23015873015873015,0.047619047619047616,0.045454545454545456
mondera02,2022,Adalberto,Mondesi,15,50,3,7,0,3.0,4,20.0,5.0,0.14,0.0,0.07407407407407407
mondona01,2022,Nate,Mondou,1,2,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.3333333333333333
moniami01,2020,Mickey,Moniak,8,14,3,3,0,0.0,4,6.0,0.0,0.21428571428571427,0.0,0.2222222222222222
moniami01,2021,Mickey,Moniak,21,33,3,3,1,3.0,3,16.0,0.0,0.09090909090909091,0.030303030303030304,0.08333333333333333
moniami01,2022,Mickey,Moniak,37,106,13,18,3,8.0,4,44.0,1.0,0.16981132075471697,0.02830188679245283,0.03636363636363636
moniami01,2023,Mickey,Moniak,85,311,35,87,14,45.0,9,113.0,6.0,0.2797427652733119,0.04501607717041801,0.028125
moniami01,2024,Mickey,Moniak,124,392,48,86,14,49.0,21,114.0,8.0,0.2193877551020408,0.03571428571428571,0.05084745762711865
montafr01,2021,Frankie,Montas,32,4,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0
monteco01,2023,Coco,Montes,18,38,3,7,1,3.0,2,12.0,0.0,0.18421052631578946,0.02631578947368421,0.05
monteel01,2022,Elehuris,Montero,53,176,21,41,6,20.0,8,60.0,0.0,0.23295454545454544,0.03409090909090909,0.043478260869565216
monteel01,2023,Elehuris,Montero,85,284,40,69,11,39.0,15,111.0,0.0,0.24295774647887325,0.03873239436619718,0.05016722408026756
monteel01,2024,Elehuris,Montero,67,224,23,46,4,28.0,20,56.0,0.0,0.20535714285714285,0.017857142857142856,0.08196721311475409
montgjo01,2021,Jordan,Montgomery,30,4,0,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0
mooredy01,2020,Dylan,Moore,38,137,26,35,8,17.0,14,43.0,12.0,0.25547445255474455,0.058394160583941604,0.09271523178807947
mooredy01,2021,Dylan,Moore,126,332,42,60,12,43.0,40,111.0,21.0,0.18072289156626506,0.03614457831325301,0.10752688172043011
mooredy01,2022,Dylan,Moore,104,205,41,46,6,24.0,34,75.0,21.0,0.22439024390243903,0.02926829268292683,0.14225941422594143
mooredy01,2023,Dylan,Moore,67,145,18,30,7,19.0,16,56.0,7.0,0.20689655172413793,0.04827586206896552,0.09937888198757763
mooredy01,2024,Dylan,Moore,135,368,53,74,10,42.0,53,123.0,32.0,0.20108695652173914,0.02717391304347826,0.12589073634204276
moorema02,2021,Matt,Moore,24,19,0,0,0,0.0,0,13.0,0.0,0.0,0.0,0.0
moranco01,2020,Colin,Moran,52,178,28,44,10,23.0,19,52.0,0.0,0.24719101123595505,0.056179775280898875,0.09644670050761421
moranco01,2021,Colin,Moran,99,318,29,82,10,50.0,36,87.0,1.0,0.2578616352201258,0.031446540880503145,0.1016949152542373
moranco01,2022,Colin,Moran,42,109,11,23,5,23.0,16,30.0,0.0,0.21100917431192662,0.045871559633027525,0.128
morejad01,2021,Adrian,Morejon,2,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
morelch01,2022,Christopher,Morel,113,379,55,89,16,47.0,38,137.0,10.0,0.23482849604221637,0.04221635883905013,0.09112709832134293
morelch01,2023,Christopher,Morel,107,388,62,96,26,70.0,36,133.0,6.0,0.24742268041237114,0.06701030927835051,0.08490566037735849
morelch01,2024,Christopher,Morel,152,535,56,105,21,60.0,61,159.0,8.0,0.19626168224299065,0.03925233644859813,0.10234899328859061
morelmi01,2020,Mitch,Moreland,42,136,22,36,10,29.0,15,32.0,0.0,0.2647058823529412,0.07352941176470588,0.09933774834437085
morelmi01,2021,Mitch,Moreland,81,229,28,52,10,30.0,18,58.0,0.0,0.22707423580786026,0.043668122270742356,0.0728744939271255
morenga01,2022,Gabriel,Moreno,25,69,10,22,1,7.0,4,8.0,0.0,0.3188405797101449,0.014492753623188406,0.0547945205479452
morenga01,2023,Gabriel,Moreno,111,341,33,97,7,50.0,29,75.0,6.0,0.2844574780058651,0.020527859237536656,0.07837837837837838
morenga01,2024,Gabriel,Moreno,97,305,39,81,5,45.0,41,52.0,3.0,0.26557377049180325,0.01639344262295082,0.11849710982658959
morgael01,2021,Eli,Morgan,18,2,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
morimsh01,2021,Shawn,Morimando,4,2,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
morofma01,2021,Max,Moroff,6,16,0,1,0,1.0,0,10.0,0.0,0.0625,0.0,0.0
morrilo01,2020,Logan,Morrison,9,25,3,3,1,2.0,3,8.0,0.0,0.12,0.04,0.10714285714285714
mortoch02,2021,Charlie,Morton,34,55,5,7,0,1.0,0,31.0,0.0,0.12727272727272726,0.0,0.0
motteta01,2021,Taylor,Motter,16,26,5,5,0,1.0,3,8.0,0.0,0.19230769230769232,0.0,0.10344827586206896
motteta01,2022,Taylor,Motter,2,6,0,1,0,0.0,0,3.0,0.0,0.16666666666666666,0.0,0.0
motteta01,2023,Taylor,Motter,29,76,3,13,0,2.0,5,31.0,0.0,0.17105263157894737,0.0,0.06172839506172839
mountry01,2020,Ryan,Mountcastle,35,126,12,42,5,23.0,11,30.0,0.0,0.3333333333333333,0.03968253968253968,0.08029197080291971
mountry01,2021,Ryan,Mountcastle,144,534,77,136,33,89.0,41,161.0,4.0,0.2546816479400749,0.06179775280898876,0.07130434782608695
mountry01,2022,Ryan,Mountcastle,145,555,62,139,22,85.0,43,154.0,4.0,0.25045045045045045,0.03963963963963964,0.07190635451505016
mountry01,2023,Ryan,Mountcastle,115,423,64,114,18,68.0,37,107.0,3.0,0.2695035460992908,0.0425531914893617,0.08043478260869565
mountry01,2024,Ryan,Mountcastle,124,473,54,128,13,63.0,27,114.0,3.0,0.27061310782241016,0.02748414376321353,0.054
moustmi01,2020,Mike,Moustakas,44,139,13,32,8,27.0,18,36.0,1.0,0.2302158273381295,0.05755395683453238,0.11464968152866242
moustmi01,2021,Mike,Moustakas,62,183,21,38,6,22.0,18,46.0,0.0,0.20765027322404372,0.03278688524590164,0.08955223880597014
moustmi01,2022,Mike,Moustakas,78,252,30,54,7,25.0,24,75.0,2.0,0.21428571428571427,0.027777777777777776,0.08695652173913043
moustmi01,2023,Mike,Moustakas,112,352,43,87,12,48.0,23,95.0,0.0,0.2471590909090909,0.03409090909090909,0.06133333333333333
mulleky01,2021,Kyle,Muller,9,11,0,1,0,0.0,1,7.0,0.0,0.09090909090909091,0.0,0.08333333333333333
mullice01,2020,Cedric,Mullins,48,140,16,38,3,12.0,8,37.0,7.0,0.2714285714285714,0.02142857142857143,0.05405405405405406
mullice01,2021,Cedric,Mullins,159,602,91,175,30,59.0,59,125.0,30.0,0.29069767441860467,0.04983388704318937,0.08925869894099848
mullice01,2022,Cedric,Mullins,156,608,89,157,16,64.0,47,126.0,34.0,0.2582236842105263,0.02631578947368421,0.0717557251908397
mullice01,2023,Cedric,Mullins,116,404,51,94,15,74.0,43,101.0,19.0,0.23267326732673269,0.03712871287128713,0.09619686800894854
mullice01,2024,Cedric,Mullins,147,444,69,104,18,54.0,41,98.0,32.0,0.23423423423423423,0.04054054054054054,0.08453608247422681
muncyma01,2020,Max,Muncy,58,203,36,39,12,27.0,39,60.0,1.0,0.1921182266009852,0.059113300492610835,0.16115702479338842
muncyma01,2021,Max,Muncy,144,497,95,124,36,94.0,83,120.0,2.0,0.24949698189134809,0.07243460764587525,0.14310344827586208
muncyma01,2022,Max,Muncy,136,464,69,91,21,69.0,90,141.0,2.0,0.1961206896551724,0.04525862068965517,0.1624548736462094
muncyma01,2023,Max,Muncy,135,482,95,102,36,105.0,85,153.0,1.0,0.21161825726141079,0.07468879668049792,0.14991181657848324
muncyma01,2024,Max,Muncy,73,237,47,55,15,48.0,45,77.0,1.0,0.2320675105485232,0.06329113924050633,0.1595744680851064
munozya01,2020,Yairo,Munoz,12,45,6,15,1,4.0,0,11.0,2.0,0.3333333333333333,0.022222222222222223,0.0
munozya01,2021,Yairo,Munoz,5,11,0,1,0,0.0,0,2.0,0.0,0.09090909090909091,0.0,0.0
munozya01,2022,Yairo,Munoz,29,57,7,12,3,7.0,3,10.0,1.0,0.21052631578947367,0.05263157894736842,0.05
murphda08,2020,Daniel,Murphy,40,123,10,29,3,16.0,7,21.0,0.0,0.23577235772357724,0.024390243902439025,0.05384615384615385
murphjr01,2020,J. R.,Murphy,25,58,6,10,0,2.0,4,28.0,0.0,0.1724137931034483,0.0,0.06451612903225806
murphpa02,2021,Patrick,Murphy,25,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
murphse01,2020,Sean,Murphy,43,116,21,27,7,14.0,24,37.0,0.0,0.23275862068965517,0.0603448275862069,0.17142857142857143
murphse01,2021,Sean,Murphy,119,393,47,85,17,59.0,40,114.0,0.0,0.21628498727735368,0.043256997455470736,0.09237875288683603
murphse01,2022,Sean,Murphy,148,537,67,134,18,66.0,56,124.0,1.0,0.24953445065176907,0.0335195530726257,0.09443507588532883
murphse01,2023,Sean,Murphy,108,370,65,93,21,68.0,49,98.0,0.0,0.25135135135135134,0.05675675675675676,0.11694510739856802
murphse01,2024,Sean,Murphy,72,233,19,45,10,25.0,27,67.0,0.0,0.19313304721030042,0.04291845493562232,0.10384615384615385
murphto04,2021,Tom,Murphy,97,277,35,56,11,34.0,40,99.0,0.0,0.20216606498194944,0.039711191335740074,0.12618296529968454
murphto04,2022,Tom,Murphy,14,33,9,10,1,1.0,8,13.0,0.0,0.30303030303030304,0.030303030303030304,0.1951219512195122
murphto04,2023,Tom,Murphy,47,145,19,42,8,17.0,10,44.0,0.0,0.2896551724137931,0.05517241379310345,0.06451612903225806
murphto04,2024,Tom,Murphy,13,34,3,4,1,2.0,4,14.0,0.0,0.11764705882352941,0.029411764705882353,0.10526315789473684
musgrjo01,2021,Joe,Musgrove,40,51,2,7,0,1.0,1,23.0,0.0,0.13725490196078433,0.0,0.019230769230769232
muzzisi01,2022,Simon,Muzziotti,9,7,0,1,0,0.0,0,2.0,0.0,0.14285714285714285,0.0,0.0
myersda01,2023,Dane,Myers,22,67,9,18,1,9.0,2,19.0,1.0,0.26865671641791045,0.014925373134328358,0.028985507246376812
myersda01,2024,Dane,Myers,44,95,17,25,3,19.0,8,36.0,4.0,0.2631578947368421,0.031578947368421054,0.07766990291262135
myerswi01,2020,Wil,Myers,55,198,34,57,15,40.0,18,56.0,2.0,0.2878787878787879,0.07575757575757576,0.08333333333333333
myerswi01,2021,Wil,Myers,146,442,56,113,17,63.0,54,141.0,8.0,0.25565610859728505,0.038461538461538464,0.10887096774193548
myerswi01,2022,Wil,Myers,77,261,29,68,7,41.0,21,86.0,2.0,0.26053639846743293,0.02681992337164751,0.07446808510638298
